id xcenter ycenter aperture_sum
5395 1118.4342 1621.4634 306.78909
5396 1368.751 1622.4848 299.16769
5397 1902.5003 1623.8871 459.89486
5398 333.003 1623.7909 1023.0961
5399 1070.2064 1624.3634 506.79211
5400 591.09166 1625.0431 2866.8776
5401 863.71439 1624.7778 321.1703
5402 650.59256 1626.5374 536.0499
5403 751.29807 1626.2936 13371.934
5404 1336.2001 1626.0686 238.69506
5405 12.581408 1626.9395 976.75919
5406 717.59823 1626.6325 109.92479
5407 1657.3792 1627.5077 215.08709
5408 1864.2003 1628.1182 1098.2151
5409 1938.5088 1627.5677 1800.2882
5410 1016.6318 1629.2802 2710.2097
5411 1690.7049 1628.7298 814.87055
5412 489.86598 1629.5944 455.56939
5413 805.79933 1630.0013 136.39968
5414 881.31063 1629.9889 135.81821
5415 1328.8715 1631.5202 2314.2103
5416 1459.8663 1631.5201 3638.1645
5417 1677.9758 1632.3942 790.0802
5418 1790.1821 1631.9432 148.0565
5419 1793.8901 1631.8954 92.734685
5420 449.96613 1632.9697 568.5308
5421 1159.7038 1633.2882 1354.2459
5422 1747.9063 1632.552 1102.1891
5423 680.37174 1634.3711 126.26918
5424 688.70102 1634.2167 192.95186
5425 931.11289 1634.2821 1459.5136
5426 934.68868 1634.0487 970.43168
5427 1286.4052 1633.9864 742.76355
5428 1928.2118 1634.0422 22382.473
5429 166.89145 1634.9695 479.05057
5430 397.10198 1635.4972 1021.7818
5431 462.4988 1636.0172 33.773229
5432 501.92032 1636.0891 1582.7641
5433 1269.432 1635.8905 7843.5313
5434 2036.7599 1635.5482 6158.888
5435 918.30815 1636.7567 1540.9049
5436 456.05939 1638.3111 1876.1726
5437 315.72197 1640.5652 45.41704
5438 715.36562 1640.288 223.13426
5439 875.03329 1640.3005 420.35069
5440 1112.6756 1640.1637 287.77531
5441 270.71496 1641.1803 1102.4839
5442 346.90494 1641.4399 58.186149
5443 924.65008 1641.4016 1737.4253
5444 1886.4668 1642.5409 44391.216
5445 1959.8126 1642.128 413.62208
5446 1987.2831 1642.1469 577314.87
5447 257.41626 1643.2737 800.21772
5448 286.2209 1643.2396 749.32612
5449 1282.7461 1643.1107 472.32264
5450 1443.1437 1642.9242 2330.0861
5451 396.56613 1643.4003 813.29545
5452 501.76098 1643.6487 438.72096
5453 779.25796 1644.8038 255.77673
5454 947.65329 1645.4827 133003.76
5455 1562.6587 1645.026 470.43251
5456 1396.6697 1646.4638 19352.615
5457 1319.8725 1647.0949 1008.4932
5458 1610.6673 1646.8516 571.52789
5459 547.29488 1647.7372 46503.184
5460 424.40129 1649.4481 7348.5896
5461 927.27855 1649.3432 1624.4666
5462 1201.2466 1650.363 2019.2431
5463 1011.1289 1650.6234 2007.9596
5464 1960.0397 1651.1145 596.80916
5465 1136.1529 1652.3632 729.28695
5466 1406.8706 1651.6468 300.74629
5467 641.70025 1652.9078 603.04749
5468 986.63038 1653.2716 230.26338
5469 1236.2555 1653.5816 447.23628
5470 1249.2776 1654.3325 571.06869
5471 1816.3557 1654.0988 1842.1553
5472 1172.1335 1655.7295 415.6576
5473 1210.3908 1654.6543 618.40335
5474 1603.2643 1655.2975 414.30027
5475 864.45826 1655.9652 799.77971
5476 1274.762 1656.2011 543.95844
5477 1676.1365 1656.2934 392.34513
5478 658.27051 1658.0486 22450.552
5479 851.65174 1657.4795 429.75462
5480 170.49827 1658.8863 1360.1044
5481 536.29227 1659.319 477.84638
5482 892.21591 1659.2836 460.25843
5483 1397.2613 1659.1637 352.25137
5484 607.40512 1660.0467 646.91451
5485 986.52122 1660.0332 9871.3535
5486 1000.7385 1660.0777 1866.2178
5487 1192.1093 1660.2356 211.06701
5488 1643.5673 1660.0995 38899.22
5489 1883.6628 1659.8239 594782.8
5490 1883.9338 1660.1526 570311.95
5491 1168.1542 1661.1594 23.398672
5492 152.86168 1662.5634 510.58347
5493 269.87864 1662.3091 1149.8436
5494 138.2684 1663.3136 42.397728
5495 441.97764 1663.4768 385.47384
5496 829.49531 1662.8998 2198.9904
5497 1015.1539 1662.9017 5091.0743
5498 318.12223 1664.3428 813.65785
5499 818.32396 1665.467 833.07009
5500 995.92593 1664.9373 312.54599
5501 1435.1269 1664.7864 1109.1575
5502 832.11915 1665.4653 700.32245
5503 1114.5397 1666.0688 526.98267
5504 1227.5653 1665.8885 5908.5012
5505 1282.6078 1665.917 1596.5301
5506 63.171122 1666.8624 3462.8003
5507 177.11755 1667.2541 3312.7837
5508 310.8857 1667.19 302.69083
5509 626.32082 1666.7206 22146.2
5510 1370.078 1667.1636 1213.1003
5511 825.37115 1668.2633 792.74453
5512 1288.9225 1668.4234 2569.2524
5513 485.4242 1668.49 544.30275
5514 1053.9913 1669.0028 7491.4691
5515 1437.0778 1669.4347 1168.4486
5516 922.7072 1670.6318 1372.3475
5517 267.92502 1670.785 2030.265
5518 844.90316 1671.5289 2184.8689
5519 1104.9349 1670.9956 154.28592
5520 1418.7266 1673.1483 690.1369
5521 249.81119 1674.9991 365.49302
5522 1438.6254 1674.5061 3700.2681
5523 1638.307 1675.6324 342.1291
5524 874.76253 1675.7327 1094.1869
5525 1150.5049 1675.6447 13619.28
5526 1030.6455 1677.4789 2288.7775
5527 1800.6825 1677.0005 1304.6404
5528 1835.4066 1676.9405 3633.2376
5529 2016.9722 1677.0446 7386.7985
5530 2041.3333 1677.3579 -1393.6091
5531 119.14027 1678.1761 748.62555
5532 1708.5987 1678.2033 2784.2891
5533 150.5551 1678.7985 764.07222
5534 804.20077 1679.3692 1678.4372
5535 251.41752 1680.0869 1189.1219
5536 466.95198 1680.2406 275.19465
5537 900.18752 1679.966 1258.8997
5538 1014.5853 1680.4198 1575.5591
5539 1057.9347 1680.2414 16505.624
5540 739.82709 1681.0068 3420.4442
5541 811.64074 1681.036 498.76532
5542 1033.4554 1680.8136 2782.1475
5543 1094.3449 1681.1387 20669.37
5544 536.21374 1682.1726 516.18777
5545 1975.3112 1681.6474 608.50705
5546 1078.5569 1682.4171 1233.7547
5547 1223.0049 1682.9385 3569.3268
5548 1644.2056 1683.3536 1582.2098
5549 1262.2489 1684.0084 380.78468
5550 1784.6083 1683.8487 25019.29
5551 1132.4832 1685.0723 1902.5023
5552 1162.3115 1685.2977 263.93381
5553 1285.7746 1685.6304 795.09306
5554 845.93696 1687.0252 330.81228
5555 869.40549 1688.0863 202.05785
5556 1019.2723 1687.9456 378.96622
5557 1432.5491 1688.2872 316.76566
5558 1663.6654 1688.4247 377.75776
5559 1853.0507 1687.7142 675.85374
5560 1979.0367 1688.1763 1351.7446
5561 1366.0937 1689.4866 303.13559
5562 1965.0157 1689.451 661.23532
5563 806.00599 1690.0145 304.75794
5564 955.68835 1689.5947 5719.715
5565 1233.0766 1689.968 1172.522
5566 1558.2457 1689.6234 39.122804
5567 445.60655 1690.9127 2011.158
5568 456.4719 1690.9572 3420.7952
5569 714.85635 1690.8267 455.6116
5570 1073.6032 1690.3034 768.82837
5571 1500.9284 1691.4907 508.32112
5572 1704.3288 1691.9504 1445.736
5573 1895.4167 1691.9891 242.48735
5574 1869.9194 1692.4464 315.57563
5575 120.37409 1694.0435 317.90616
5576 1159.7362 1695.0251 459.55694
5577 1290.7461 1695.1956 1641.4453
5578 1337.9314 1694.9553 1934.2177
5579 319.0269 1696.5338 18082.459
5580 1360.8553 1695.9979 568.38762
5581 639.08927 1697.2889 34308.291
5582 998.35105 1697.6248 1159.7784
5583 688.5178 1698.1912 324.63787
5584 803.10348 1697.6445 1341.5784
5585 25.63061 1699.0901 596.31326
5586 1362.2536 1703.2223 99.564067
5587 1686.6979 1702.8985 3931.3994
5588 911.49716 1705.89 98930.15
5589 1267.449 1705.8194 6123.0567
5590 1612.2709 1706.4508 413.69141
5591 864.10474 1707.3569 385.42817
5592 1158.1746 1706.8446 221.72721
5593 50.459259 1707.7192 432.75747
5594 1574.7611 1707.9701 345.98133
5595 1117.8928 1708.4598 312.10008
5596 1385.9164 1708.8946 2626.1359
5597 2024.8303 1709.6442 69.573331
5598 218.56262 1710.0968 1886.0072
5599 379.13299 1710.3093 10660.645
5600 1416.0846 1710.0551 723.97549
5601 1916.0355 1709.5414 -1.5946149
5602 1052.1671 1710.6722 1202.4155
5603 1937.1094 1710.6163 775.93263
5604 134.13524 1711.772 112113.05
5605 726.02719 1712.0044 2197.114
5606 1283.7848 1711.4036 433.60659
5607 1324.5198 1714.3135 266.61705
5608 1426.3515 1713.6261 2666.2382
5609 1505.2801 1714.8456 1142.0108
5610 2018.6976 1714.3272 242.26402
5611 2032.3245 1713.9995 4277.07
5612 175.1354 1715.2283 837.54943
5613 336.0691 1714.68 491.30206
5614 488.08826 1716.2936 2423.0962
5615 691.73141 1716.237 292.45212
5616 1037.8554 1715.9003 597.5935
5617 390.12965 1717.4586 3723.9214
5618 544.1303 1717.2883 70.98161
5619 1375.8571 1716.9374 300.25878
5620 1613.2764 1717.099 677.61138
5621 311.56191 1717.9244 1158.4691
5622 476.93611 1717.721 420.60004
5623 1059.1326 1717.9562 122.51035
5624 614.46016 1718.5076 413.48388
5625 953.0608 1719.146 169.82524
5626 851.47941 1719.6536 205.5701
5627 1845.2944 1719.5994 1763.0441
5628 807.00216 1721.4057 262.91505
5629 1635.3949 1721.0391 622.02174
5630 1924.1065 1721.2447 712.59507
5631 373.91019 1723.2637 100.93407
5632 650.2273 1723.2028 2849.4619
5633 297.92667 1723.5879 7662.5443
5634 341.44171 1724.0782 892.04986
5635 637.00776 1723.5164 1648.6936
5636 1055.3619 1723.7317 1139.8862
5637 874.42509 1725.1731 493.43445
5638 1828.9963 1725.0245 94.873633
5639 1345.0848 1726.6587 -22.035349
5640 1543.3444 1728.0246 14115.868
5641 1057.1644 1728.3668 1465.42
5642 1244.0741 1728.644 673.96167
5643 176.57675 1731.3035 902.87691
5644 858.94998 1731.2438 416.91269
5645 896.51124 1731.1103 544.02201
5646 1400.5864 1730.9806 742.71131
5647 283.64374 1731.475 385.26076
5648 112.55826 1732.9455 739.20334
5649 1126.8605 1732.777 484.89436
5650 649.14509 1733.7304 204.52332
5651 1668.3249 1734.1318 526.60513
5652 362.11331 1734.5329 806.54731
5653 581.33374 1734.7305 23871.344
5654 588.54153 1735.519 634.0258
5655 1382.1588 1735.3589 7973.3721
5656 450.07328 1735.932 1628.5505
5657 1333.871 1737.4767 580.99923
5658 892.52419 1738.0974 1863.2745
5659 592.28432 1739.2091 545.07338
5660 1284.9907 1739.2735 2515.0118
5661 601.83334 1740.0018 403.93303
5662 764.9704 1740.3528 336.62174
5663 1024.842 1739.9392 586.28503
5664 1058.2117 1740.0967 437.85513
5665 1484.1758 1740.074 147.14223
5666 1004.8105 1740.9031 1219.4212
5667 1065.9231 1740.7346 581.70501
5668 828.81442 1742.2408 888.10546
5669 1160.246 1741.9578 5201.8595
5670 1570.4177 1742.0873 5395.3771
5671 470.76378 1743.4614 1300.0104
5672 1419.11 1743.1462 85.498816
5673 723.10248 1744.2691 2080.7468
5674 447.22708 1745.2026 14565.536
5675 556.74483 1745.5008 8408.3253
5676 1254.7183 1745.6041 551.24836
5677 1300.5106 1745.2624 47096.261
5678 1576.9986 1744.5752 470.88118
5679 1350.08 1745.658 107.22386
5680 521.15032 1746.7374 337.26738
5681 646.87443 1746.7512 913.90224
5682 1895.4124 1747.4177 572.3491
5683 90.785611 1748.4001 1325.9671
5684 1890.0629 1748.281 182.38607
5685 417.18384 1748.9675 420.7345
5686 685.3349 1748.9336 56688.483
5687 1710.583 1748.7432 2409.3265
5688 1507.7667 1749.8617 432.33055
5689 632.70196 1750.7488 496.6345
5690 821.72297 1751.1669 292.72903
5691 831.44752 1751.626 544.67738
5692 1193.3539 1752.4423 1624.4393
5693 81.446938 1753.1696 526.39827
5694 861.05488 1753.3192 650.49309
5695 1062.5699 1753.1223 469.41568
5696 58.4688 1754.2123 1449.9864
5697 729.92021 1754.0841 675.76546
5698 275.96908 1756.1094 1112.0715
5699 453.58244 1755.7232 1462.3465
5700 665.28989 1755.7159 5269.4967
5701 1106.5179 1756.2505 8813.9748
5702 1301.3653 1755.7663 595.20145
5703 1366.208 1756.6779 471.98996
5704 1455.5785 1756.1448 377.74055
5705 166.34892 1757.5888 1582.4111
5706 318.64015 1756.7906 1736.3566
5707 86.815682 1758.6033 494.56578
5708 477.03639 1757.4915 3.4060104
5709 1042.7162 1758.018 334.74879
5710 1109.7031 1757.7576 12360.833
5711 1876.5921 1757.7795 379.13171
5712 1230.8636 1759.0397 243.84725
5713 220.48585 1759.7242 5923.8474
5714 581.91718 1759.6441 249.78576
5715 808.10732 1760.3373 8009.5381
5716 188.08165 1761.4923 3953.9612
5717 240.10892 1760.7092 192.2273
5718 1587.1725 1761.0043 289.6192
5719 1745.5312 1760.4864 542.36108
5720 77.329398 1762.4608 424.27765
5721 295.82528 1761.9696 463.06442
5722 149.86289 1763.0963 696.32048
5723 530.37688 1762.78 3002.9812
5724 990.10805 1762.7707 576.77172
5725 1075.9993 1762.8083 1365.4896
5726 824.30976 1763.752 15530.761
5727 1448.5668 1764.2225 366.10829
5728 615.59859 1764.8928 1400.0562
5729 979.21994 1764.4498 1506.0853
5730 1267.5415 1765.0167 382.4733
5731 1944.0068 1765.3001 421333.23
5732 377.38749 1765.9745 445.37598
5733 1237.7189 1765.6758 11783.519
5734 1124.588 1768.0643 744.77298
5735 1648.0102 1768.3028 503.01711
5736 1054.3398 1768.9265 303.45004
5737 10.823748 1769.5379 1091.6468
5738 492.50195 1770.1854 133032.58
5739 556.14662 1770.281 275.49016
5740 1150.2875 1771.8895 170.14344
5741 843.83103 1773.1941 7994.471
5742 1496.8704 1772.9617 53.804889
5743 1601.9566 1772.7814 304.94361
5744 472.33013 1774.3911 1563.6055
5745 1946.3614 1774.6611 1196.6284
5746 1971.7897 1774.4516 288.66704
5747 10.82396 1776.4993 396.39515
5748 240.2387 1776.2169 784.02193
5749 549.96054 1775.9652 696.32102
5750 803.09811 1776.6313 516.38845
5751 1183.6099 1775.6379 1315.0474
5752 1791.9925 1776.9908 877.78254
5753 298.25627 1777.8506 2856.9561
5754 262.56069 1778.9289 646.93027
5755 621.47327 1778.8459 397.6657
5756 1219.5178 1778.9968 581.59088
5757 1442.1446 1778.5516 386.14092
5758 55.537418 1779.9423 3567.1399
5759 487.82788 1779.7815 3591.6724
5760 577.01365 1779.6852 36477.874
5761 1050.3617 1779.5376 1909.1347
5762 1259.7812 1780.4132 1165.3613
5763 383.9478 1780.5536 646.03175
5764 595.31839 1782.8544 267.50642
5765 872.4466 1782.5124 8187.6075
5766 1848.9068 1782.7436 36153.42
5767 1001.4653 1784.187 629.97278
5768 54.237044 1782.6537 1683.1381
5769 827.78795 1785.409 321.13753
5770 940.77199 1786.311 26942.183
5771 1330.8183 1785.9592 1415.7756
5772 470.50448 1787.7052 1255.3575
5773 495.73509 1787.4516 469.81835
5774 1414.8354 1788.6482 82558.775
5775 769.68633 1790.434 620.62029
5776 1107.0068 1791.3267 2307.3112
5777 1344.8755 1791.272 3505.1264
5778 2031.367 1791.2163 433.347
5779 156.86733 1792.3879 2593.5617
5780 1047.761 1791.9366 1662.7894
5781 1306.8198 1792.1994 183.20389
5782 1590.9904 1792.3998 7001.7947
5783 183.46406 1794.181 1810.9622
5784 217.29672 1793.9109 1162.3844
5785 860.66768 1793.5953 470.76224
5786 1266.4 1794.3289 3225.3302
5787 1929.6485 1793.8754 19740.094
5788 596.35211 1794.7198 698.73256
5789 1456.7013 1794.8956 548.84403
5790 1691.1731 1795.1075 2098.529
5791 1239.3468 1796.5725 487.74218
5792 1345.1552 1796.9043 360.68566
5793 853.53667 1797.7571 669.90844
5794 1324.5949 1798.0557 64.033556
5795 108.00456 1799.2277 506.56713
5796 1410.3288 1799.2308 2004.9474
5797 1695.0826 1798.9038 1041.3291
5798 62.905392 1799.5385 646.54104
5799 1291.8783 1800.0564 260.48144
5800 1516.0622 1800.0336 891.228
5801 273.11233 1800.7523 1475.3419
5802 574.36953 1801.3387 3195.903
5803 1111.5136 1801.4976 648.05502
5804 1703.4614 1800.9817 1362.9836
5805 2023.8332 1800.9811 192.55092
5806 202.26129 1802.1943 1096.1331
5807 582.43422 1802.5504 1526.2627
5808 751.08457 1802.5423 9443.059
5809 1017.0065 1801.9409 805.77924
5810 1086.3139 1802.6704 1890.3182
5811 413.15162 1804.298 277.19441
5812 1315.7925 1803.7977 380.97096
5813 498.38948 1804.8719 1856.0748
5814 139.95826 1805.907 25991.177
5815 639.09791 1806.6161 1533.3902
5816 691.9944 1807.3992 551.06811
5817 600.5947 1808.4681 1116.1698
5818 916.17953 1807.6083 255.13885
5819 1547.6493 1808.0953 209.37761
5820 184.57174 1809.2826 784.12295
5821 267.02397 1809.0793 1884.0127
5822 1153.4063 1808.9247 2642.6479
5823 1192.395 1809.1343 735.17687
5824 161.54818 1809.3857 1200.7701
5825 526.99141 1809.7905 759.52428
5826 1829.0104 1810.1654 532.54633
5827 1573.2073 1811.0082 235.11265
5828 216.41805 1811.6884 596.72769
5829 252.15521 1811.9009 588.2368
5830 1471.0621 1812.1136 460.09749
5831 1683.656 1812.9357 573.96506
5832 1802.9939 1812.8697 22301.061
5833 56.939721 1813.7889 208.53832
5834 578.64597 1813.9982 183.03186
5835 1351.7531 1814.1726 15758.116
5836 1883.5074 1814.009 1014.2501
5837 440.11058 1815.2131 271.86
5838 528.0323 1814.9514 126.43898
5839 1186.283 1815.3267 1201.7191
5840 1949.6541 1814.8223 1142.1042
5841 902.67931 1816.0228 679.30775
5842 1739.3138 1815.6546 5808.5362
5843 100.74518 1817.3823 860.10195
5844 1230.9936 1816.753 1526.8772
5845 1260.0256 1816.8383 867.57356
5846 1699.3469 1817.6598 606.1078
5847 348.34262 1818.9969 912.67775
5848 1840.1433 1819.3253 269.88531
5849 1139.8135 1819.8203 131.87996
5850 245.06476 1821.3098 22771.384
5851 1549.856 1820.7938 4276.2108
5852 1718.0725 1821.134 4155.8
5853 1974.4905 1820.5765 443.86417
5854 145.52669 1821.7811 6818.9409
5855 829.05994 1822.5727 1008.8765
5856 1130.8494 1821.8948 1127.0435
5857 1332.494 1822.0456 828.12044
5858 1664.3845 1821.6603 2607.6837
5859 365.00899 1822.6357 479.22143
5860 1147.9663 1824.1468 539.51958
5861 1429.1109 1824.5828 2609.4181
5862 1767.3798 1824.0393 343.08989
5863 1808.4877 1823.8212 812.70009
5864 18.323874 1824.7288 1726.9591
5865 1659.7343 1824.4193 282.31336
5866 696.2536 1827.3323 1112.3522
5867 1296.0901 1826.4587 501.76285
5868 1735.6237 1826.7356 701.29374
5869 1052.163 1828.1184 304.62363
5870 2000.2906 1827.7124 110.76222
5871 192.19922 1829.3185 377.32375
5872 1040.3705 1829.4933 1787.6622
5873 1092.1323 1828.9167 691.88604
5874 1244.3666 1829.2342 559.64982
5875 945.45588 1830.2554 1487.3334
5876 1004.3512 1829.8122 178.6583
5877 2034.9016 1829.8924 1701.6642
5878 241.23516 1831.9742 644.29478
5879 1424.8214 1832.6824 6.0138761
5880 398.07194 1834.5039 307.4014
5881 548.8849 1835.4014 536.58735
5882 240.4137 1835.3128 754.38624
5883 1736.5699 1837.9569 685.94694
5884 715.42634 1840.296 605.20756
5885 1956.8826 1840.5158 568.22247
5886 770.80027 1840.5718 619.8703
5887 1649.3955 1841.1966 1408.6337
5888 851.20729 1841.8225 414.45822
5889 1131.3208 1841.6273 213.84457
5890 1387.1012 1841.6838 5585.5877
5891 606.07626 1843.2303 305.59618
5892 894.25375 1843.0509 1737.0667
5893 1293.5451 1843.7511 1065.1167
5894 1685.3307 1844.3154 383.3056
5895 1543.8738 1845.0159 5975.2618
5896 31.953039 1846.5975 788.48394
5897 831.04058 1846.1906 504.11786
5898 872.12758 1846.0198 91.494295
5899 1114.5352 1845.6454 8249.004
5900 957.74463 1846.6459 1602.7144
5901 1804.7672 1846.8527 928.43035
5902 836.34913 1849.1908 812.32835
5903 999.1989 1849.2115 3102.8879
5904 434.60635 1851.8181 607.66675
5905 1372.0227 1851.0268 820.62705
5906 1443.5352 1850.6217 2115.8695
5907 1554.1422 1850.7707 289.99378
5908 1727.7658 1851.9535 40.813393
5909 326.24265 1852.6613 455.76856
5910 969.36922 1853.0495 1767.9586
5911 194.89799 1853.977 100.88428
5912 1035.8791 1853.6535 794.20843
5913 332.8507 1855.6636 483.40632
5914 2044.199 1856.2838 -1282.0131
5915 800.22729 1859.2043 391.94576
5916 1818.4555 1859.3736 804.01487
5917 108.5755 1860.0993 1997.642
5918 297.84988 1859.5729 52986.07
5919 1019.3381 1860.177 1286.1058
5920 897.50207 1860.9425 1708.9698
5921 1163.8191 1861.1656 623.82969
5922 582.04883 1862.3611 409.42189
5923 1541.9528 1861.7684 348.97367
5924 148.35886 1862.7655 643.20345
5925 578.28443 1862.9445 629.86498
5926 1119.3663 1863.2056 79.560279
5927 1302.4963 1862.9115 524.81163
5928 1224.797 1864.229 9155.517
5929 310.74816 1865.6263 1848.679
5930 1918.2346 1865.0493 223.4012
5931 112.61725 1866.1253 8850.8861
5932 197.42191 1866.2291 610.71971
5933 738.30454 1866.0643 250.13646
5934 1992.4988 1866.209 1729.83
5935 462.81408 1866.6617 538.6838
5936 919.92336 1866.7845 898.24541
5937 1471.4858 1866.7241 2553.1175
5938 1802.2258 1866.8206 353.72229
5939 562.16978 1867.9311 8903.2968
5940 909.81274 1867.9509 618.64298
5941 1349.2854 1867.9317 1446.3096
5942 1489.2111 1867.7603 99.163827
5943 305.20357 1868.9942 35903.544
5944 1356.593 1869.4083 9637.7761
5945 1577.3588 1868.5583 3288.7932
5946 268.25896 1868.9717 363.87548
5947 346.5374 1870.1379 55.322646
5948 494.39964 1869.7582 802.23569
5949 1939.2148 1870.1472 2300.3091
5950 407.12336 1871.548 3019.3052
5951 1160.7902 1871.489 22340.809
5952 1691.1279 1872.1972 485.54749
5953 143.71457 1873.3345 378.76037
5954 300.39705 1873.3108 19084.667
5955 766.61356 1872.7503 1636.1963
5956 1325.161 1872.7343 429.20051
5957 387.90116 1874.2475 169.40629
5958 866.49567 1874.2325 4013.0976
5959 604.10482 1875.1752 372.26481
5960 641.16371 1875.6677 71920.877
5961 745.91166 1876.3221 1357.7416
5962 1120.2562 1876.3761 442.22377
5963 1466.661 1877.0041 1913.3388
5964 281.92073 1878.2871 1483.3181
5965 1329.5929 1877.9944 757.32527
5966 236.76672 1878.9855 2368.5762
5967 756.12513 1880.4468 5402.9211
5968 850.11463 1879.7364 268.314
5969 1006.4917 1879.9969 3332.3961
5970 872.50212 1880.7093 296.60914
5971 936.34038 1880.9058 3969.3531
5972 88.142621 1882.5122 574.76913
5973 305.12106 1881.7351 183.52094
5974 789.2777 1881.6158 3658.2169
5975 197.47567 1882.9412 1301.743
5976 1640.8948 1884.4257 122.67164
5977 1837.046 1883.6694 214.37317
5978 1401.5048 1887.5513 213.72845
5979 550.99035 1889.7942 13854.834
5980 853.83014 1889.6657 2828.3912
5981 1112.5608 1890.1588 814.06601
5982 661.24158 1890.6091 7321.6474
